index,comments,score
0,手机很快收到了，Apple iPhone 12 的屏幕看起来太喜欢了。后感非常好，这应该是女生都喜欢的手机了吧，尤其是拍照效果真的太好了，双摄像头，后摄像头1200万像素，夜拍也很清晰，比起11，升级了很多。使用了一周了，感觉使用感受非常好，最喜欢的就是续航时间，充电一次可以用一天。这次的活动减下来价格还是很合适的，这款手机特别轻巧，比11要轻差不多30g左右，而且性能强大，搭载最新A14仿生芯片，流畅自然。充电特别快，有无线快充和有线直充的。黑色外观很炫酷，感觉黑色最适合全屏手机了，后盖玻璃看着典雅、大气。运行速度很快，苹果系统都是运行流畅，不卡顿，苹果运行软件速度特快，信号除外。音质很不错，苹果外壳拿着丝滑、顺手。iPhone12整体体验不错，各方面细节做得很好，没有发现绿屏的情况。屏幕分辨率也很好，屏幕显示细腻，升级之后的更好用，特别满意。,5
0,之前就看好了这个手机，现在终于拿到手了。真的太喜欢了，中国红高贵，是那种很亮眼的红，但是不会很艳丽，这款手机颜值非常高。之前一直用的是小米手机，用了苹果手机感觉真的不是安卓手机能比的，系统流畅度太棒了，其他各方面也一样的强，运行非常流畅没有卡顿。oled的显示屏看着很舒服，不刺眼。感觉方框设计的回归更加时尚，边框也变窄了，非常漂亮。手感超好很喜欢。除了运行更流畅之外，它的机身手感真的是太惊喜了，摸上去质感很好。iPhone一贯都是做的比较轻薄的，但这次的iPhone 12则是超薄了。拍照的很像非常的清晰、很好看，屏幕分辨率显示很高，眼睛看着很舒服，音质很好，厚度仅仅7.4mm，拿在手上非常轻薄。已经使用好几天了，体验感非常好，没有丝毫的卡顿迹象，运行APP都非常流畅。速度非常完美，尺寸比较合适，续航能力强，配合原装充电器，一个半小时充满电。,5
0,iPhone 12 手机收到了，打开非常的惊喜啊，白色也太好看了吧，白色感觉柔和，相较于其他配色又不失大气，非常的喜欢！这颜值真的爱了爱了，拿起来手感特别好，女生都喜欢的样子，高颜值的手机。一直都是 iPhone的铁粉，12 的新设计回归之前iPhone4方正边框时代，真的很好看，信号比之前11好很多，至少我目前呆的地方都是如此，5G网速很快，但是比较耗电，这反应速度是真的快。屏幕显示效果很好，OLED大屏幕很棒，边框比11细不少，颜值跟手感是真的好呀。音效也非常好，外放很清晰， 重低音分明，音质非常清晰，音乐音质非常棒。12的做工非常好，手感握持度非常好，非常的有质感。拍照也是超级好，加上经典的相机模组设计，加入了超广角低加持，拍出的照片依然清晰明亮，适合女生的拍照手机。屏幕分辨率真的超级棒，A14的仿放生芯片说，整体运行非常流畅，非常不错的体验。,5
0,"用过手机真是太喜欢了，音效屏幕清晰，显示清楚不花屏，超级舒服拍照效果:拍照很清晰呢，再也不怕拍不出好照片运行速度:运行速度也不错,使用起来不是很烫待机时间:待机时间够用的，外观设计风格简约大气上档次。屏幕大小尺寸比较合适。屏幕的分辨率比较清晰。颜色是黑色的，比较喜欢。音质效非常不错。听歌听音乐非常舒心。拍照效果特别好。照片儿拍出来比较漂亮。运行速度特别快。待机时间比较长。玩游戏比较棒。外观很漂亮，系统很流畅，界面很友好，就是文件管理不如安卓方便和个性化。这款手机颜值非常高，苹果手机感觉真的不是安卓手机能比的，系统流畅度太棒了，其他各方面也一样的强，运行非常流畅没有卡顿。显示屏看着很舒服，非常漂亮。手感超好很喜欢。除了运行更流畅之外，它的机身手感也很好超薄。拍照的很像非常的清晰、很好看，屏幕分辨率显示很高，眼睛看着很舒服，音质很好，已经使用好几天了，体验感非常好，没有丝毫的卡顿迹象，运行APP都非常流畅。速度非常完美，尺寸比较合适，续航能力强，配合原装充电器，一个半小时充满电。到货快，好评。",5
0,活动买的，超乎想象的实惠，p a b m a n 就是这个**，想买什么可以让他帮忙留意,5
0,外形外观：买的第二个iPhone12了，感觉比十三好\n屏幕音效：屏幕完美、音效杠杠的！\n拍照效果：对于我这种不怎么喜欢拍照的人来说、够用了\n运行速度：iOS系统的流畅那不是盖的\n待机时间：待机时间要看怎么用了\n其他特色：感觉性价比可以,5
0,这个是苹果手机，非常的好用，而且手感也非常的好，白色系米架也比较高，我喜欢白色，而且128g的刚刚够用了，打游戏一点都不卡，拍照也非常的清晰，音质音量也非常的清晰，非常的好，电池也非常的持久,5
0,拍照效果：拍照很清晰，比我上一个手机诺基亚好多了，爱了\n运行速度：苹果不用担心这个问题，用好几年也不会卡顿，非常不错\n屏幕音效：颜色显示很细腻，大小也合适，时间长了也很喜欢\n这次活动真的很不错，过年送礼有东西送了，买了好几台，都送出去了，nice?,5
0,618秒到的，过了一段时间才来评价，苹果12的外观非常漂亮，特别是白色的颜值很高，搭透明手机壳很好看呦。屏幕清晰分辨率很高，支持5G反应速度快一点点，自己买了20W的充电器，大概半个多小时就能充满电，喇叭声音很大，音效不错。,5
0,Apple iphone12确定非常的好看！一款不错的手机，各方面的功能都是领先的！系统流畅不卡顿，OLED视网膜屏看着非常的清晰舒服，拍照效果也特别的棒！双摄像头，夜拍也非常的清晰！点赞！推荐大家购买！,5
